customer_id,nome,email,telefone,data_nascimento,cidade,estado,renda_mensal,score_credito,num_produtos,valor_compras_total,data_cadastro,canal_aquisicao,status_cliente,satisfacao,email_disponivel,telefone_disponivel,idade,faixa_etaria,meses_relacionamento,ticket_medio,segmento_renda,score_credito_norm,valor_norm,satisfacao_norm,indice_engajamento,alto_valor,classe_risco
CUST-01407,Ágatha Casa Grande,camila92@example.org,Não informado,1985-07-13,Guerra de Fonseca,GO,5111.924595315733,600.0,2,1589.595454172143,2024-02-07,Email,Prospect,4.0,1,0,40.0,36-50,25.1,794.7977270860715,Prata,0.5454545454545454,0.09870046888220285,0.75,0.4402,0,Moderado
CUST-01408,Ester Cavalcanti,ottoda-rosa@example.com,84 8548 6761,2006-12-23,Melo,SE,14057.81230773556,514.0,2,8219.24619598344,2024-09-14,Pago,Ativo,4.0,1,1,19.0,18-25,17.9,4109.62309799172,Platina,0.3890909090909091,0.5103458564080514,0.75,0.5218,1,Moderado
CUST-01409,Maria Garcia,sadavi-miguel@example.net,+55 (084) 2943 3860,1950-01-10,Garcia,BA,3921.086696300202,648.0,3,2448.686820722828,2021-09-14,Pago,Ativo,4.0,1,1,76.0,65+,53.9,816.2289402409427,Prata,0.6327272727272727,0.15204279599357776,0.75,0.4938,0,Bom
CUST-01410,Fernando Sampaio,camargoclara@example.net,+55 51 7846 1753,1962-05-22,Dias,AP,4123.332144836454,801.0,2,2187.7984100818703,2022-02-25,Referral,Inativo,5.0,1,1,63.0,51-65,48.5,1093.8992050409352,Prata,0.9109090909090909,0.13584382638240355,1.0,0.6619,0,Excelente
CUST-01411,Sarah Casa Grande,carvalhootto@example.net,+55 31 9213-0250,1997-10-15,Barbosa de Cavalcanti,SP,12453.23738848658,648.0,1,16105.24724121924,2021-12-06,Social,Ativo,5.0,1,1,28.0,26-35,51.2,16105.24724121924,Platina,0.6327272727272727,1.0,1.0,0.8531,1,Bom
CUST-01412,Sra. Ana Julia Carvalho,ribeiroemanuelly@example.org,0300-724-1502,2001-12-20,da Rocha da Prata,DF,7254.382199662989,693.0,4,2380.81085933068,2025-11-08,Email,Inativo,4.0,1,1,24.0,18-25,4.1,595.20271483267,Ouro,0.7145454545454546,0.1478282713498065,0.75,0.5251,0,Bom
CUST-01413,Cecília Garcia,maria-vitorianogueira@example.net,+55 21 1819-2986,1989-06-08,Fonseca Verde,MT,6762.320913128768,562.0,3,687.7482245449795,2021-06-16,Social,Prospect,4.0,1,1,36.0,36-50,56.9,229.24940818165985,Ouro,0.4763636363636364,0.04270336333519794,0.75,0.393,0,Moderado
CUST-01414,Dra. Ana Luiza Montenegro,cunhaarthur-gabriel@example.com,+55 (061) 1005 3607,1950-10-28,Moura de Pacheco,DF,22370.572387317883,741.0,2,2518.7180134971486,2025-07-19,Pago,Churned,5.0,1,1,75.0,65+,7.8,1259.3590067485743,Platina,0.8018181818181818,0.15639114232601314,1.0,0.6255,0,Excelente
CUST-01415,Dr. Danilo Monteiro,rioscaue@example.org,+55 11 7363-1769,1988-07-17,Almeida Grande,GO,3132.3451078558023,732.0,1,5887.3450483071465,2022-05-05,Referral,Inativo,4.0,1,1,37.0,36-50,46.3,5887.3450483071465,Bronze,0.7854545454545454,0.3655544655805885,0.75,0.6296,0,Excelente
CUST-01416,Esther Dias,lsampaio@example.com,+55 (021) 4573-2127,1990-12-30,Araújo,MG,9409.622262680514,850.0,2,5249.850783835093,2023-07-21,Social,Prospect,1.0,1,1,35.0,36-50,31.7,2624.9253919175467,Platina,1.0,0.325971449255296,0.0,0.5141,0,Excelente
CUST-01417,Samuel Moura,email_nao_informado@desconhecido.com,0300 888 0698,1996-11-04,Macedo,AM,5114.8798451623,629.0,0,5438.709330253321,2023-06-02,Pago,Ativo,5.0,0,1,29.0,26-35,33.3,0.0,Ouro,0.5981818181818181,0.3376979718966169,1.0,0.6075,1,Bom
CUST-01418,Amanda Albuquerque,xsousa@example.org,+55 41 8274-6231,1971-12-13,da Costa,AC,5111.924595315733,730.0,3,4308.790262276138,2025-09-14,Orgânico,Ativo,3.0,1,1,54.0,51-65,5.9,1436.2634207587125,Prata,0.7818181818181819,0.26753952905785644,0.5,0.5314,0,Excelente
CUST-01419,Dra. Ísis Aparecida,imendonca@example.net,+55 51 7431 3056,1973-02-16,Barbosa,CE,14327.383260906488,662.0,2,1026.6260111991637,2022-09-15,Orgânico,Inativo,4.0,1,1,53.0,51-65,41.9,513.3130055995819,Platina,0.6581818181818182,0.06374481532774305,0.75,0.4731,0,Bom
CUST-01420,Dr. João Vitor Silva,oliveiraolivia@example.net,+55 11 4073-9504,2001-03-09,Sales da Mata,PA,7012.748804910857,806.0,1,6933.888840260303,2024-06-22,Orgânico,Ativo,4.0,1,1,25.0,26-35,20.7,6933.888840260303,Ouro,0.92,0.4305360070793534,0.75,0.7062,1,Excelente
CUST-01421,Giovanna Fernandes,lda-cruz@example.org,+55 (021) 3565-6767,1948-04-26,Pires dos Dourados,MG,7163.881738768385,564.0,2,7836.778575996182,2026-02-10,Referral,Ativo,4.0,1,1,77.0,65+,1.0,3918.389287998091,Ouro,0.48,0.4865978434617873,0.75,0.5498,1,Moderado
CUST-01422,Sr. Igor Borges,davi-miguelramos@example.org,(051) 6283 5661,1964-03-16,Gonçalves,AM,10412.425547161043,648.0,0,755.5135151282319,2025-02-28,Orgânico,Ativo,4.0,1,1,62.0,51-65,12.4,0.0,Platina,0.6327272727272727,0.04691101625528576,0.75,0.457,0,Bom
CUST-01423,Kamilly Vasconcelos,email_nao_informado@desconhecido.com,21 0971 9775,1960-12-04,Leão Paulista,RR,3806.7576272086585,627.0,5,489.2507364389235,2024-11-21,Orgânico,Inativo,4.0,0,1,65.0,65+,15.7,97.85014728778471,Prata,0.5945454545454546,0.03037834372307873,0.75,0.436,0,Bom
CUST-01424,Lucas Viana,leonardoda-paz@example.org,+55 (081) 9087-4420,1984-02-22,Mendonça,RN,2731.3553573208483,642.0,3,12996.815293419444,2021-12-22,Orgânico,Ativo,2.0,1,1,42.0,36-50,50.7,4332.271764473148,Bronze,0.6218181818181818,0.8069925968075685,0.25,0.5937,1,Bom
CUST-01425,Maria Júlia Oliveira,nunesmaya@example.org,+55 31 1689 1992,1979-12-23,Vasconcelos do Campo,PR,2365.2371344958506,661.0,3,7095.9372509617415,2021-12-05,Referral,Inativo,5.0,1,1,46.0,36-50,51.2,2365.312416987247,Bronze,0.6563636363636364,0.44059784644601,1.0,0.6668,0,Bom
CUST-01426,Ravi Ramos,email_nao_informado@desconhecido.com,+55 21 3893 9295,1971-04-21,Mendonça do Oeste,SP,1240.8481136656137,680.0,0,7829.975533686321,2023-03-03,Pago,Ativo,4.0,0,1,54.0,51-65,36.3,0.0,Bronze,0.6909090909090909,0.48617543192050716,0.75,0.634,1,Bom
CUST-01427,Thiago Aragão,igor06@example.org,21 8228 5435,1968-05-31,Pires de Costela,SC,20730.16139463201,636.0,4,7612.023693652041,2021-12-08,Referral,Ativo,4.0,1,1,57.0,51-65,51.1,1903.0059234130104,Platina,0.610909090909091,0.472642461158254,0.75,0.5973,1,Bom
CUST-01428,Dr. Nicolas Sá,sbarros@example.org,11 5038-9607,1966-04-30,Machado do Amparo,SE,2270.4972605453545,676.0,6,2730.708883793323,2022-10-10,Orgânico,Ativo,4.0,1,1,59.0,51-65,41.1,455.11814729888715,Bronze,0.6836363636363636,0.16955398715050063,0.75,0.5203,0,Bom
CUST-01429,Emanuelly Jesus,arthurmartins@example.org,(084) 9380 4044,1979-08-17,Pires,TO,5111.924595315733,839.0,2,3638.5785086556143,2022-07-16,Orgânico,Ativo,2.0,1,1,46.0,36-50,43.9,1819.2892543278072,Prata,0.98,0.22592503264048974,0.25,0.5336,0,Excelente
CUST-01430,Otto Silva,maria-lizda-rocha@example.net,+55 (061) 2021 9180,1955-03-11,Rodrigues das Pedras,AL,4049.0221644712783,768.0,3,2758.894793907334,2022-08-22,Pago,Prospect,4.0,1,1,71.0,65+,42.7,919.6315979691113,Prata,0.850909090909091,0.17130409441006964,0.75,0.5878,0,Excelente
CUST-01431,Sr. Bruno Ribeiro,zda-conceicao@example.org,+55 81 3979-5590,1957-11-20,Souza da Serra,SC,6094.760145447922,754.0,2,183.9737990024249,2023-08-22,Pago,Ativo,2.0,1,1,68.0,65+,30.7,91.98689950121245,Ouro,0.8254545454545454,0.01142322103143927,0.25,0.3967,0,Excelente
CUST-01432,Ravi Nogueira,calebalmeida@example.org,11 6012-1052,1977-02-01,Araújo de Cavalcanti,GO,8699.458390832398,595.0,3,4789.632981905282,2024-01-22,Orgânico,Ativo,2.0,1,1,49.0,36-50,25.7,1596.5443273017606,Platina,0.5363636363636364,0.2973958058617599,0.25,0.3811,0,Moderado
CUST-01433,Bruna Rodrigues,silveiraeloah@example.net,Não informado,1989-03-12,Rocha,PA,8976.195805401609,543.0,2,2463.539805647123,2025-10-06,Orgânico,Ativo,4.0,1,0,37.0,36-50,5.2,1231.7699028235616,Platina,0.44181818181818183,0.15296504106698966,0.75,0.4178,0,Moderado
CUST-01434,Theo Farias,pachecoantony@example.com,+55 41 3899-7086,1987-07-21,Vieira,PA,3267.7135299439988,765.0,1,3651.5428343356543,2021-12-25,Social,Ativo,4.0,1,1,38.0,36-50,50.6,3651.5428343356543,Bronze,0.8454545454545455,0.2267300079063683,0.75,0.605,0,Excelente
CUST-01435,Pedro Miguel Ferreira,email_nao_informado@desconhecido.com,+55 (061) 6960 1716,1958-04-03,Fernandes dos Dourados,RO,4372.170297320688,755.0,3,2444.5427191563435,2023-07-21,Referral,Ativo,1.0,0,1,67.0,65+,31.7,814.8475730521145,Prata,0.8272727272727273,0.1517854822433189,0.0,0.384,0,Excelente
CUST-01436,Ana Laura Da Costa,beatriz00@example.net,+55 31 7899 4759,1951-06-19,Casa Grande das Flores,SP,5989.756057618964,827.0,2,2369.1587066322923,2024-05-12,Orgânico,Ativo,4.0,1,1,74.0,65+,22.0,1184.5793533161461,Ouro,0.9581818181818181,0.1471047709574272,0.75,0.6223,0,Excelente
CUST-01437,Laura Campos,isabelly58@example.net,Não informado,1976-07-26,Vasconcelos do Amparo,SE,4129.518989222128,578.0,1,659.7061041505727,2025-09-04,Orgânico,Churned,4.0,1,0,49.0,36-50,6.2,659.7061041505727,Prata,0.5054545454545455,0.04096218420429726,0.75,0.404,0,Moderado
CUST-01438,Heloisa Abreu,hellena87@example.org,+55 (061) 5009 8913,1971-11-03,Moraes,BA,15140.70215229095,622.0,1,1143.517039450615,2022-02-26,Email,Inativo,4.0,1,1,54.0,51-65,48.5,1143.517039450615,Platina,0.5854545454545454,0.07100276216337338,0.75,0.4465,0,Bom
CUST-01439,Ana Julia Da Conceição,pnogueira@example.org,0300-467-3527,1946-01-21,Nascimento,MS,6930.466917291247,453.0,1,605.4596664756225,2023-06-29,Referral,Ativo,2.0,1,1,80.0,65+,32.5,605.4596664756225,Ouro,0.2781818181818182,0.03759393801332208,0.25,0.1869,0,Alto Risco
CUST-01440,João Lucas Andrade,cavalcantevitoria@example.org,Não informado,1984-08-24,Rios,PE,8220.731301686408,603.0,3,762.0936425283662,2023-10-11,Pago,Ativo,3.0,1,0,41.0,36-50,29.0,254.03121417612206,Platina,0.5509090909090909,0.04731958666104106,0.5,0.3619,0,Moderado
CUST-01442,Gabriela Jesus,monteiromaria-helena@example.net,+55 (084) 0384-9179,1963-09-07,Montenegro da Prata,SE,11174.9696125115,594.0,1,581.6598607348182,2024-11-07,Social,Ativo,5.0,1,1,62.0,51-65,16.1,581.6598607348182,Platina,0.5345454545454545,0.0361161708369268,1.0,0.4765,0,Moderado
CUST-01443,Joaquim Da Paz,maria-fernanda75@example.com,0300 851 4581,1991-12-16,Caldeira,GO,5111.924595315733,727.0,3,1097.9913880814777,2024-08-10,Social,Inativo,4.0,1,1,34.0,26-35,19.1,365.9971293604926,Prata,0.7763636363636364,0.06817600323895151,0.75,0.5219,0,Excelente
CUST-01444,Alícia Carvalho,castromanuela@example.org,0900-281-1830,1962-03-08,Nogueira,RS,1982.705562049129,627.0,2,3125.6307042709336,2024-09-01,Pago,Prospect,4.0,1,1,64.0,51-65,18.3,1562.8153521354668,Bronze,0.5945454545454546,0.1940753008914571,0.75,0.4932,0,Bom
CUST-01445,Rhavi Ribeiro,ayla03@example.com,+55 (031) 8222-1020,1974-12-29,Pinto da Mata,PB,6501.456880475173,689.0,1,3297.232863775655,2022-05-10,Pago,Ativo,4.0,1,1,51.0,51-65,46.1,3297.232863775655,Ouro,0.7072727272727273,0.20473034746941515,0.75,0.5421,0,Bom
CUST-01446,Luna Porto,goncalvesvinicius@example.org,+55 (071) 4069-7569,1966-03-12,Martins de Minas,PR,3115.2047965636893,512.0,1,585.2186912055298,2022-12-25,Orgânico,Prospect,2.0,1,1,60.0,51-65,38.6,585.2186912055298,Bronze,0.38545454545454544,0.03633714418911498,0.25,0.2294,0,Moderado
CUST-01447,Dr. Alexandre Da Mata,mendoncastella@example.org,0300 800 7597,1948-01-06,Santos da Serra,PB,3394.692029015505,660.0,3,5524.779157278532,2025-04-24,Email,Ativo,3.0,1,1,78.0,65+,10.6,1841.5930524261773,Bronze,0.6545454545454545,0.34304218212425786,0.5,0.5069,1,Bom
CUST-01448,Yago Aragão,barrosmaria-liz@example.org,Não informado,2000-11-06,Moreira,RJ,5111.924595315733,300.0,3,5383.214437951087,2022-02-22,Referral,Ativo,4.0,1,0,25.0,26-35,48.6,1794.4048126503624,Prata,0.0,0.334252207204461,0.75,0.3045,1,Alto Risco
CUST-01449,Ryan Da Mata,da-cunhamarcela@example.net,71 4358 1835,1981-09-01,Sampaio do Galho,MS,11693.613885321703,628.0,2,948.198029173074,2022-10-26,Orgânico,Ativo,5.0,1,1,44.0,36-50,40.5,474.099014586537,Platina,0.5963636363636363,0.05887509921277627,1.0,0.5092,0,Bom
CUST-01450,Maria Laura Dias,luiz-otavio53@example.com,0500 289 9686,1950-03-12,Alves de Goiás,SE,4988.49781185323,648.0,4,1192.1476843008334,2025-09-28,Email,Ativo,4.0,1,1,76.0,65+,5.5,298.03692107520834,Prata,0.6327272727272727,0.07402231499120919,0.75,0.4665,0,Bom
CUST-01451,Ian Viana,clara96@example.org,Não informado,1970-04-23,da Mata Paulista,PA,6100.848316794549,795.0,1,9731.488181422636,2022-12-06,Email,Churned,4.0,1,0,55.0,51-65,39.2,9731.488181422636,Ouro,0.9,0.604243327386877,0.75,0.759,0,Excelente
CUST-01452,Sabrina Moreira,helena58@example.com,+55 (084) 1679-2988,1998-02-27,Borges do Sul,PI,16180.31180183304,743.0,1,6113.847315650751,2021-03-17,Email,Ativo,4.0,1,1,28.0,26-35,59.9,6113.847315650751,Platina,0.8054545454545454,0.3796183457527539,0.75,0.6425,1,Excelente
CUST-01453,João Lucas Cardoso,oduarte@example.net,+55 (021) 6321 3455,1947-07-21,Garcia,CE,5816.9260183010665,706.0,2,4188.297439890424,2022-05-09,Social,Ativo,5.0,1,1,78.0,65+,46.1,2094.148719945212,Ouro,0.7381818181818182,0.26005794118894576,1.0,0.6363,0,Bom
CUST-01454,Juan Garcia,xribeiro@example.com,0300-651-1780,1952-03-16,Santos,MG,22766.570256192055,833.0,1,300.3419110017549,2023-08-03,Email,Churned,4.0,1,1,74.0,65+,31.3,300.3419110017549,Platina,0.9690909090909091,0.018648699178803643,0.75,0.5817,0,Excelente
CUST-01455,Sarah Da Conceição,moreirakevin@example.org,(071) 8152-2185,1970-10-08,da Conceição,CE,7301.658199382842,536.0,1,1896.085385181472,2022-11-28,Orgânico,Prospect,5.0,1,1,55.0,51-65,39.5,1896.085385181472,Ouro,0.4290909090909091,0.11773090824266848,1.0,0.4628,0,Moderado
CUST-01456,Francisco Moura,vargasmaria-liz@example.org,+55 (084) 4952 8803,1949-03-19,Novais,MT,1432.91494073758,850.0,3,2867.883042868055,2022-05-10,Social,Prospect,4.0,1,1,77.0,65+,46.1,955.9610142893516,Bronze,1.0,0.17807134531459345,0.75,0.6498,0,Excelente
CUST-01457,Maria Clara Novais,gabrielacamara@example.net,Não informado,1966-10-03,Gonçalves de Castro,MA,8327.671254344601,762.0,5,16105.24724121924,2024-10-26,Social,Churned,4.0,1,0,59.0,51-65,16.5,3221.049448243848,Platina,0.84,1.0,0.75,0.8735,0,Excelente
CUST-01458,Brenda Silveira,da-costasophia@example.org,+55 (084) 4659 9429,,Sá,BA,6417.672996778428,622.0,1,2081.16227132323,2025-07-29,Orgânico,Ativo,5.0,1,1,,,7.5,2081.16227132323,Ouro,0.5854545454545454,0.1292226216805149,1.0,0.5294,0,Bom
CUST-01459,Renan Câmara,nathan33@example.net,(011) 8516 0161,1957-07-19,Silveira,MA,12122.60205828318,786.0,3,3216.005520199095,2023-06-08,Orgânico,Prospect,5.0,1,1,68.0,65+,33.1,1072.001840066365,Platina,0.8836363636363637,0.1996868146158077,1.0,0.6733,0,Excelente
CUST-01460,Asafe Montenegro,benicio39@example.net,41 7335 6438,2002-06-24,Cavalcanti da Serra,PB,5111.924595315733,517.0,4,1387.9943315848757,2021-04-16,Email,Inativo,4.0,1,1,23.0,18-25,58.9,346.9985828962189,Prata,0.39454545454545453,0.08618273974909796,0.75,0.3755,0,Moderado
CUST-01461,João Gabriel Jesus,heloisarodrigues@example.org,(081) 8782 2838,1961-08-16,Monteiro Verde,DF,5111.924595315733,551.0,2,5314.510644245922,2025-03-25,Orgânico,Prospect,4.0,1,1,64.0,51-65,11.6,2657.255322122961,Prata,0.45636363636363636,0.32998628115712114,0.75,0.4855,0,Moderado
CUST-01462,Camila Almeida,davi-lucas67@example.com,+55 (084) 2324 9674,1974-09-08,Casa Grande de Minas,PE,2085.974131751007,577.0,0,6423.883564451883,2025-09-14,Social,Prospect,4.0,1,1,51.0,51-65,5.9,0.0,Bronze,0.5036363636363637,0.3988689815335965,0.75,0.5286,0,Moderado
CUST-01463,Julia Silveira,cavalcantemaria-sophia@example.org,21 3435-1607,1984-02-15,Vasconcelos da Prata,ES,5111.924595315733,587.0,3,1368.4463163363894,2023-04-18,Orgânico,Ativo,5.0,1,1,42.0,36-50,34.8,456.1487721121298,Prata,0.5218181818181818,0.08496897289686016,1.0,0.4885,0,Moderado
CUST-01464,Alana Ribeiro,marinabarbosa@example.org,Não informado,1968-04-08,da Costa,AC,2709.815098075274,648.0,2,6384.782960199616,2025-03-15,Orgânico,Prospect,4.0,1,0,57.0,51-65,11.9,3192.391480099808,Bronze,0.6327272727272727,0.39644116383749844,0.75,0.5793,0,Bom
CUST-01465,Gael Vargas,alvesleonardo@example.org,+55 (061) 1476-4631,2001-09-02,Pacheco,AC,3273.560747739688,648.0,4,382.6983830768759,2025-09-07,Pago,Ativo,2.0,1,1,24.0,18-25,6.1,95.67459576921898,Bronze,0.6327272727272727,0.023762341387557857,0.25,0.3239,0,Bom
CUST-01466,Cecília Lima,pimentamarina@example.com,(084) 2529 1825,1968-12-02,Santos Verde,AL,7420.523476707491,619.0,3,6364.708383762547,2024-08-28,Orgânico,Ativo,4.0,1,1,57.0,51-65,18.5,2121.5694612541824,Platina,0.58,0.39519470197718676,0.75,0.5578,1,Moderado
CUST-01467,Luna Azevedo,gaelduarte@example.org,71 2749-2122,1960-09-20,Pires da Serra,RO,15818.464138037343,692.0,4,580.1599229570179,2023-11-11,Referral,Ativo,2.0,1,1,65.0,65+,28.0,145.03998073925447,Platina,0.7127272727272728,0.03602303735345184,0.25,0.3602,0,Bom
CUST-01468,João Vitor Da Mata,fariasbeatriz@example.com,+55 11 3538 0600,1953-07-20,Nascimento,ES,5111.924595315733,582.0,4,302.9892907273155,2023-01-27,Referral,Churned,4.0,1,1,72.0,65+,37.5,75.74732268182888,Prata,0.5127272727272727,0.01881307912813997,0.75,0.3992,0,Moderado
CUST-01469,Ísis Pereira,lucas-gabriel57@example.com,+55 31 8929-7329,,Mendonça,SE,2127.8808483461567,432.0,2,3593.0829458790945,2021-11-20,Orgânico,Ativo,4.0,1,1,,,51.7,1796.5414729395472,Bronze,0.24,0.22310014196386108,0.75,0.3616,0,Alto Risco
CUST-01470,Ana Júlia Castro,scorreia@example.com,21 4836 3474,1954-05-05,Costela,AL,6709.111908336149,682.0,2,2234.8913189675163,2022-10-09,Orgânico,Ativo,3.0,1,1,71.0,65+,41.1,1117.4456594837582,Ouro,0.6945454545454546,0.13876789877820744,0.5,0.4514,0,Bom
CUST-01471,Anna Liz Pastor,maite55@example.net,(011) 1207-4241,,da Costa do Amparo,BA,11357.595891986251,648.0,1,8346.72398852566,2025-04-23,Pago,Ativo,4.0,1,1,,,10.6,8346.72398852566,Platina,0.6327272727272727,0.5182611520028907,0.75,0.622,1,Bom
CUST-01472,Gabriela Nascimento,carvalhotheo@example.com,(021) 3446-6629,1998-10-28,Abreu,AL,3207.194886598776,642.0,5,1579.4893753035142,2024-08-16,Orgânico,Churned,5.0,1,1,27.0,26-35,18.9,315.89787506070286,Bronze,0.6218181818181818,0.09807296663295059,1.0,0.5331,0,Bom
CUST-01473,Caroline Sousa,fogacamaysa@example.com,(021) 0284 2388,1958-06-01,da Costa,MT,4474.670440110266,486.0,0,1184.7060210371042,2025-10-21,Social,Ativo,5.0,1,1,67.0,65+,4.7,0.0,Prata,0.3381818181818182,0.0735602504756963,1.0,0.411,0,Alto Risco
CUST-01474,Asafe Pinto,calebecostela@example.com,(081) 1528 6320,1985-02-20,Monteiro,BA,5111.924595315733,850.0,4,2431.163259287095,2025-06-09,Pago,Prospect,5.0,1,1,41.0,36-50,9.1,607.7908148217738,Prata,1.0,0.1509547306461,1.0,0.7028,0,Excelente
CUST-01475,Sr. Heitor Casa Grande,fcirino@example.net,(021) 2588-7360,1966-02-20,Peixoto,SP,2837.1950392012764,648.0,3,2130.4748982979027,2022-11-03,Orgânico,Prospect,4.0,1,1,60.0,51-65,40.3,710.1582994326342,Bronze,0.6327272727272727,0.13228451984550943,0.75,0.4869,0,Bom
CUST-01476,Ian Gonçalves,brendasantos@example.org,+55 84 1845-0783,2000-08-22,Sá,RJ,7737.208972547901,663.0,2,1477.8652437235037,2022-11-25,Pago,Ativo,5.0,1,1,25.0,26-35,39.6,738.9326218617518,Platina,0.66,0.09176296529873221,1.0,0.5461,0,Bom
CUST-01477,Théo Caldeira,vianajoao-vitor@example.com,+55 84 9549 9496,1966-04-15,das Neves,SP,4515.79394280494,802.0,2,4141.637867896216,2024-02-14,Orgânico,Ativo,4.0,1,1,59.0,51-65,24.9,2070.818933948108,Prata,0.9127272727272727,0.25716077535874426,0.75,0.6426,0,Excelente
CUST-01478,Felipe Das Neves,cecilia33@example.org,(081) 8097 9691,1994-11-14,da Cruz,RS,6592.399745367856,548.0,2,4988.5231485767545,2023-08-03,Orgânico,Inativo,3.0,1,1,31.0,26-35,31.3,2494.2615742883772,Ouro,0.4509090909090909,0.3097452075004035,0.5,0.4138,0,Moderado
CUST-01479,Srta. Valentina Camargo,matteo83@example.org,+55 (081) 9759 9272,2007-05-31,Sales,AL,2640.584242249168,715.0,5,6710.247753764177,2025-03-17,Orgânico,Churned,2.0,1,1,18.0,18-25,11.9,1342.0495507528353,Bronze,0.7545454545454545,0.41664978210270437,0.25,0.5101,0,Bom
CUST-01480,Gustavo Caldeira,pereirajulia@example.org,+55 61 0845-0909,,Câmara,PI,3618.3709501901617,674.0,1,12623.175353643586,2023-06-26,Social,Prospect,3.0,1,1,,,32.6,12623.175353643586,Prata,0.68,0.7837927083377054,0.5,0.6713,0,Bom
CUST-01481,Heloísa Pires,arthurnovais@example.com,0800 400 3659,,Duarte Grande,BA,8149.134061599222,682.0,3,1085.4922573255997,2024-03-01,Email,Ativo,2.0,1,1,,,24.4,361.83075244186654,Platina,0.6945454545454546,0.06739991265377326,0.25,0.3639,0,Bom
CUST-01482,Diego Ribeiro,igor68@example.net,+55 (081) 8288-2603,1945-09-13,Silveira da Serra,GO,3785.816238707709,803.0,1,4406.885905464838,2024-03-15,Social,Prospect,4.0,1,1,80.0,65+,23.9,4406.885905464838,Prata,0.9145454545454546,0.27363044102707096,0.75,0.6491,0,Excelente
CUST-01483,Luiz Felipe Cavalcanti,nataliacaldeira@example.org,61 0139 8126,1985-10-27,Gonçalves da Prata,PB,16463.06549348976,738.0,1,1754.5553021976482,2021-08-02,Pago,Ativo,4.0,1,1,40.0,36-50,55.3,1754.5553021976482,Platina,0.7963636363636364,0.10894308394764018,0.75,0.5442,0,Excelente
CUST-01484,Leandro Lima,carlos-eduardo02@example.net,0500 556 5486,1981-12-20,Ramos de Caldeira,PI,3715.448475557919,685.0,6,3956.248698843819,2024-06-03,Orgânico,Inativo,4.0,1,1,44.0,36-50,21.3,659.3747831406365,Prata,0.7,0.24564967178636826,0.75,0.5535,0,Bom
CUST-01485,Jade Cardoso,heloisaalbuquerque@example.com,(071) 0682-6314,1991-06-07,Cavalcanti,MT,5751.86430401415,451.0,7,2261.800286164701,2025-04-25,Pago,Prospect,4.0,1,1,34.0,26-35,10.6,323.1143265949573,Ouro,0.27454545454545454,0.14043871865412433,0.75,0.3465,0,Alto Risco
CUST-01486,Srta. Maria Isis Santos,henry94@example.com,21 2396-2331,1987-02-16,Cassiano,BA,9440.965980160294,535.0,1,16105.24724121924,2024-06-27,Referral,Ativo,3.0,1,1,39.0,36-50,20.5,16105.24724121924,Platina,0.42727272727272725,1.0,0.5,0.6459,1,Moderado
CUST-01487,Sofia Lopes,alexia31@example.net,71 6370 2618,1983-12-23,Novais do Sul,CE,1821.0052940539863,635.0,4,4568.463902618455,2021-08-28,Email,Prospect,4.0,1,1,42.0,36-50,54.5,1142.1159756546137,Bronze,0.6090909090909091,0.2836630716805191,0.75,0.5304,0,Bom
CUST-01488,Rafaela Moura,ester95@example.com,(084) 4445 4759,1972-07-27,Caldeira,PR,1432.8687486354693,661.0,0,10663.948525860573,2026-01-21,Orgânico,Inativo,2.0,1,1,53.0,51-65,1.7,0.0,Bronze,0.6563636363636364,0.6621412491307562,0.25,0.5568,0,Bom
